2020-12-21 10:17:09,793 INFO  - Navigating to: https://demostore.x-cart.com/ 
2020-12-21 14:10:16,248 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='?target=order_list']] 
2020-12-21 14:10:19,752 INFO  - Trying to locate: null using : By.xpath: //*[@id='content']//a[@href='?target=profile']
2020-12-21 14:10:19,770 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //*[@id='content']//a[@href='?target=profile']] using By.xpath: //*[@id='content']//a[@href='?target=profile']
2020-12-21 14:10:19,771 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //*[@id='content']//a[@href='?target=profile']]
2020-12-21 14:10:21,770 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //*[@id='content']//a[@href='?target=profile']] 
2020-12-21 14:10:25,272 INFO  - Trying to locate: null using : By.xpath: //a[@class=' delete-user-button']
2020-12-21 14:10:25,282 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //a[@class=' delete-user-button']] using By.xpath: //a[@class=' delete-user-button']
2020-12-21 14:10:25,282 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //a[@class=' delete-user-button']]
2020-12-21 14:10:25,783 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //a[@class=' delete-user-button']] 
2020-12-21 14:10:29,285 INFO  - Trying to locate: null using : By.xpath: //div[@class='delete-user-buttons-list']//button[@type='submit']
2020-12-21 14:10:29,295 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //div[@class='delete-user-buttons-list']//button[@type='submit']] using By.xpath: //div[@class='delete-user-buttons-list']//button[@type='submit']
2020-12-21 14:10:29,295 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //div[@class='delete-user-buttons-list']//button[@type='submit']]
2020-12-21 14:10:30,500 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //div[@class='delete-user-buttons-list']//button[@type='submit']] 
2020-12-21 14:10:30,501 INFO  - Before getting a screenshot
2020-12-21 14:10:30,779 INFO  - Successfully made a screenshot
2020-12-21 14:10:34,292 INFO  - Trying to locate: null using : By.xpath: //div[@class='status-messages-wrapper']
2020-12-21 14:10:34,303 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //div[@class='status-messages-wrapper']] using By.xpath: //div[@class='status-messages-wrapper']
2020-12-21 14:10:34,304 INFO  - Trying to get text from: [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //div[@class='status-messages-wrapper']]
2020-12-21 14:10:34,339 INFO  - Successfully retrieved text from : [[FirefoxDriver: firefox on WINDOWS (e5966057-10e9-4f08-a93b-fcfbb20e66a5)] -> xpath: //div[@class='status-messages-wrapper']] 
2020-12-21 14:10:34,339 INFO  - Before getting a screenshot
2020-12-21 14:10:35,139 INFO  - Successfully made a screenshot
2020-12-21 14:10:45,272 INFO  - Navigating to: https://demostore.x-cart.com/ 
2020-12-21 14:10:49,212 INFO  - Successfully navigated to https://demostore.x-cart.com/ 
2020-12-21 14:10:49,213 INFO  - Before getting a screenshot
2020-12-21 14:10:49,881 INFO  - Successfully made a screenshot
2020-12-21 14:10:51,893 INFO  - Trying to locate: null using : By.xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']
2020-12-21 14:10:51,913 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']] using By.xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']
2020-12-21 14:10:51,913 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']]
2020-12-21 14:10:54,571 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']] 
2020-12-21 14:10:54,571 INFO  - Trying to locate: null using : By.id: page-title
2020-12-21 14:10:54,619 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: page-title] using By.id: page-title
2020-12-21 14:10:54,620 INFO  - Trying to get text from: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: page-title]
2020-12-21 14:10:54,671 INFO  - Successfully retrieved text from : [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: page-title] 
2020-12-21 14:10:54,678 INFO  - Trying to locate: null using : By.xpath: //*[@id="content"]/div/div/div[3]/div/div/div[3]/ul/li[1]/div
2020-12-21 14:10:54,712 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //*[@id="content"]/div/div/div[3]/div/div/div[3]/ul/li[1]/div] using By.xpath: //*[@id="content"]/div/div/div[3]/div/div/div[3]/ul/li[1]/div
2020-12-21 14:10:54,712 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //*[@id="content"]/div/div/div[3]/div/div/div[3]/ul/li[1]/div]
2020-12-21 14:10:58,235 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //*[@id="content"]/div/div/div[3]/div/div/div[3]/ul/li[1]/div] 
2020-12-21 14:11:00,744 INFO  - Trying to locate: null using : By.xpath: //button[@class='btn  regular-button regular-main-button add2cart submit']
2020-12-21 14:11:00,759 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //button[@class='btn  regular-button regular-main-button add2cart submit']] using By.xpath: //button[@class='btn  regular-button regular-main-button add2cart submit']
2020-12-21 14:11:00,760 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //button[@class='btn  regular-button regular-main-button add2cart submit']]
2020-12-21 14:11:01,143 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //button[@class='btn  regular-button regular-main-button add2cart submit']] 
2020-12-21 14:11:05,147 INFO  - Trying to locate: null using : By.linkText: Checkout
2020-12-21 14:11:05,565 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> link text: Checkout] using By.linkText: Checkout
2020-12-21 14:11:05,565 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> link text: Checkout]
2020-12-21 14:11:08,571 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> link text: Checkout] 
2020-12-21 14:11:08,574 INFO  - Trying to locate: null using : By.id: login-email
2020-12-21 14:11:08,609 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: login-email] using By.id: login-email
2020-12-21 14:11:08,609 INFO  - Sending [abc1@mail.com] to  [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: login-email]
2020-12-21 14:11:08,963 INFO  - EventType: sendKeys() - Element: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: login-email] - Value: [[abc1@mail.com]]
2020-12-21 14:11:12,468 INFO  - Trying to locate: null using : By.id: login-password
2020-12-21 14:11:12,478 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: login-password] using By.id: login-password
2020-12-21 14:11:12,479 INFO  - Sending [Qwerty123456] to  [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: login-password]
2020-12-21 14:11:12,541 INFO  - EventType: sendKeys() - Element: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> id: login-password] - Value: [[Qwerty123456]]
2020-12-21 14:11:12,541 INFO  - Before getting a screenshot
2020-12-21 14:11:12,702 INFO  - Successfully made a screenshot
2020-12-21 14:11:16,216 INFO  - Trying to locate: null using : By.xpath: //table[@class='login-form']//button[@type='submit']
2020-12-21 14:11:16,226 INFO  - Successfully located [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //table[@class='login-form']//button[@type='submit']] using By.xpath: //table[@class='login-form']//button[@type='submit']
2020-12-21 14:11:16,229 INFO  - Trying to click on : [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //table[@class='login-form']//button[@type='submit']]
2020-12-21 14:11:18,413 INFO  - Successfully clicked on: [[FirefoxDriver: firefox on WINDOWS (cf474419-9e4f-4b3c-9429-8e385ffe65f6)] -> xpath: //table[@class='login-form']//button[@type='submit']] 
2020-12-21 14:11:21,917 INFO  - Trying to locate: null using : By.xpath: //table[@class='login-form']//div[@class='form-error']
2020-12-21 14:11:21,946 ERROR - Exception has been thrown: Unable to locate element: //table[@class='login-form']//div[@class='form-error']
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'EN32315', ip: '10.91.44.57', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.9'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities {acceptInsecureCerts: true, browserName: firefox, browserVersion: 84.0, javascriptEnabled: true, moz:accessibilityChecks: false, moz:buildID: 20201211215739, moz:geckodriverVersion: 0.28.0, moz:headless: false, moz:processID: 12704, moz:profile: C:\Users\CKulev\AppData\Loc..., moz:shutdownTimeout: 60000, moz:useNonSpecCompliantPointerOrigin: false, moz:webdriverClick: true, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, platformVersion: 10.0, rotatable: false, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: cf474419-9e4f-4b3c-9429-8e385ffe65f6
*** Element info: {Using=xpath, value=//table[@class='login-form']//div[@class='form-error']}
2020-12-21 14:11:21,972 INFO  - Before getting a screenshot
2020-12-21 14:11:22,087 INFO  - Successfully made a screenshot
2020-12-21 14:39:16,772 INFO  - Navigating to: https://demostore.x-cart.com/ 
2020-12-21 14:39:21,661 INFO  - Successfully navigated to https://demostore.x-cart.com/ 
2020-12-21 14:39:21,683 INFO  - Before getting a screenshot
2020-12-21 14:39:23,890 INFO  - Successfully made a screenshot
2020-12-21 14:39:25,931 INFO  - Trying to locate: null using : By.xpath: //a[@href='electronics/']//span[@class='subcategory-icon']
2020-12-21 14:39:25,998 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@href='electronics/']//span[@class='subcategory-icon']] using By.xpath: //a[@href='electronics/']//span[@class='subcategory-icon']
2020-12-21 14:39:26,007 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@href='electronics/']//span[@class='subcategory-icon']]
2020-12-21 14:39:30,702 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@href='electronics/']//span[@class='subcategory-icon']] 
2020-12-21 14:39:30,703 INFO  - Before getting a screenshot
2020-12-21 14:39:31,627 INFO  - Successfully made a screenshot
2020-12-21 14:39:31,639 INFO  - Trying to locate: null using : By.xpath: //a[@href='electronics/smart-watches/']//span[@class='subcategory-icon']
2020-12-21 14:39:31,668 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@href='electronics/smart-watches/']//span[@class='subcategory-icon']] using By.xpath: //a[@href='electronics/smart-watches/']//span[@class='subcategory-icon']
2020-12-21 14:39:31,668 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@href='electronics/smart-watches/']//span[@class='subcategory-icon']]
2020-12-21 14:39:34,051 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@href='electronics/smart-watches/']//span[@class='subcategory-icon']] 
2020-12-21 14:39:34,052 INFO  - Before getting a screenshot
2020-12-21 14:39:34,804 INFO  - Successfully made a screenshot
2020-12-21 14:39:34,823 INFO  - Trying to locate: null using : By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]
2020-12-21 14:39:34,850 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]] using By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]
2020-12-21 14:39:34,851 INFO  - Trying to locate: null using : By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]//label[contains(@for,'product')]
2020-12-21 14:39:34,875 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]//label[contains(@for,'product')]] using By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]//label[contains(@for,'product')]
2020-12-21 14:39:35,063 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]//label[contains(@for,'product')]]
2020-12-21 14:39:35,410 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[1]//label[contains(@for,'product')]] 
2020-12-21 14:39:38,913 INFO  - Trying to locate: null using : By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]
2020-12-21 14:39:38,936 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]] using By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]
2020-12-21 14:39:38,937 INFO  - Trying to locate: null using : By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]//label[contains(@for,'product')]
2020-12-21 14:39:38,959 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]//label[contains(@for,'product')]] using By.xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]//label[contains(@for,'product')]
2020-12-21 14:39:39,102 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]//label[contains(@for,'product')]]
2020-12-21 14:39:39,237 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: (//ul[@class='products-grid grid-list']//li[contains(@class,'product-cell')])[2]//label[contains(@for,'product')]] 
2020-12-21 14:39:42,741 INFO  - Trying to locate: null using : By.xpath: //*[@id='header-area']//li[@class='leaf first']
2020-12-21 14:39:42,775 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //*[@id='header-area']//li[@class='leaf first']] using By.xpath: //*[@id='header-area']//li[@class='leaf first']
2020-12-21 14:39:42,776 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //*[@id='header-area']//li[@class='leaf first']]
2020-12-21 14:39:45,036 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //*[@id='header-area']//li[@class='leaf first']] 
2020-12-21 14:39:45,039 INFO  - Trying to locate: null using : By.xpath: //div[@id='header']//div[contains(@class,'header_product-comparison compare-indicator recently-updated')]//a[contains(@title,'Open comparison table')]
2020-12-21 14:39:45,078 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //div[@id='header']//div[contains(@class,'header_product-comparison compare-indicator recently-updated')]//a[contains(@title,'Open comparison table')]] using By.xpath: //div[@id='header']//div[contains(@class,'header_product-comparison compare-indicator recently-updated')]//a[contains(@title,'Open comparison table')]
2020-12-21 14:39:45,079 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //div[@id='header']//div[contains(@class,'header_product-comparison compare-indicator recently-updated')]//a[contains(@title,'Open comparison table')]]
2020-12-21 14:39:47,000 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //div[@id='header']//div[contains(@class,'header_product-comparison compare-indicator recently-updated')]//a[contains(@title,'Open comparison table')]] 
2020-12-21 14:39:47,000 INFO  - Before getting a screenshot
2020-12-21 14:39:47,543 INFO  - Successfully made a screenshot
2020-12-21 14:39:50,050 INFO  - Trying to locate: null using : By.xpath: //img[@class='photo']
2020-12-21 14:39:50,079 INFO  - Successfully located null using By.xpath: //img[@class='photo']
2020-12-21 14:39:50,083 INFO  - Before getting a screenshot
2020-12-21 14:39:50,494 INFO  - Successfully made a screenshot
2020-12-21 14:39:50,501 INFO  - Trying to locate: null using : By.xpath: //a[@title='Remove']
2020-12-21 14:39:50,520 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@title='Remove']] using By.xpath: //a[@title='Remove']
2020-12-21 14:39:50,520 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@title='Remove']]
2020-12-21 14:39:52,235 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (fc3c2bc11673b63bb6c4407bcd2790a2)] -> xpath: //a[@title='Remove']] 
2020-12-21 14:39:52,239 INFO  - Trying to locate: null using : By.xpath: //img[@class='photo']
2020-12-21 14:39:52,265 INFO  - Successfully located null using By.xpath: //img[@class='photo']
2020-12-21 14:39:52,265 INFO  - Before getting a screenshot
2020-12-21 14:39:52,751 INFO  - Successfully made a screenshot
2020-12-21 14:40:02,237 INFO  - Navigating to: https://demostore.x-cart.com/ 
2020-12-21 14:40:07,914 INFO  - Successfully navigated to https://demostore.x-cart.com/ 
2020-12-21 14:40:07,915 INFO  - Before getting a screenshot
2020-12-21 14:40:09,733 INFO  - Successfully made a screenshot
2020-12-21 14:40:11,750 INFO  - Trying to locate: null using : By.xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']
2020-12-21 14:40:11,809 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (39d56c6191ba128b9509fd546e3c816f)] -> xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']] using By.xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']
2020-12-21 14:40:11,809 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (39d56c6191ba128b9509fd546e3c816f)] -> xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']]
2020-12-21 14:40:15,274 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (39d56c6191ba128b9509fd546e3c816f)] -> xpath: //ul[@class='nav navbar-nav top-main-menu']//a[@href='newarrivals/']] 
2020-12-21 14:40:15,274 INFO  - Trying to locate: null using : By.id: page-title
2020-12-21 15:16:01,510 INFO  - Navigating to: https://demostore.x-cart.com/ 
2020-12-21 15:16:06,950 INFO  - Successfully navigated to https://demostore.x-cart.com/ 
2020-12-21 15:16:06,977 INFO  - Before getting a screenshot
2020-12-21 15:16:08,791 INFO  - Successfully made a screenshot
2020-12-21 15:16:10,826 INFO  - Trying to execute script: window.scrollBy(0,500),  using ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)
2020-12-21 15:16:10,886 INFO  - Successfully executed script: window.scrollBy(0,500),  using ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)
2020-12-21 15:16:10,886 INFO  - Trying to execute script: window.scrollBy(0,500),  using ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)
2020-12-21 15:16:10,910 INFO  - Successfully executed script: window.scrollBy(0,500),  using ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)
2020-12-21 15:16:10,932 INFO  - Trying to locate: null using : By.cssSelector: div.product.productid-14
2020-12-21 15:16:11,044 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> css selector: div.product.productid-14] using By.cssSelector: div.product.productid-14
2020-12-21 15:16:11,178 INFO  - Trying to locate: null using : By.cssSelector: div.product.productid-14
2020-12-21 15:16:11,211 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> css selector: div.product.productid-14] using By.cssSelector: div.product.productid-14
2020-12-21 15:16:11,211 INFO  - Element [[[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> css selector: div.product.productid-14]] is present on page
2020-12-21 15:16:11,226 INFO  - Trying to locate: null using : By.cssSelector: div.product.productid-14
2020-12-21 15:16:11,245 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> css selector: div.product.productid-14] using By.cssSelector: div.product.productid-14
2020-12-21 15:16:11,707 INFO  - Trying to locate: null using : By.cssSelector: button.btn.regular-button.add-to-cart.product-add2cart.productid-14
2020-12-21 15:16:11,772 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> css selector: button.btn.regular-button.add-to-cart.product-add2cart.productid-14] using By.cssSelector: button.btn.regular-button.add-to-cart.product-add2cart.productid-14
2020-12-21 15:16:11,773 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> css selector: button.btn.regular-button.add-to-cart.product-add2cart.productid-14]
2020-12-21 15:16:11,970 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> css selector: button.btn.regular-button.add-to-cart.product-add2cart.productid-14] 
2020-12-21 15:16:11,971 INFO  - Before getting a screenshot
2020-12-21 15:16:13,008 INFO  - Successfully made a screenshot
2020-12-21 15:16:13,017 INFO  - Trying to locate: null using : By.xpath: //div[@class='item-buttons']//a[@class='regular-button cart']
2020-12-21 15:16:13,439 ERROR - Exception has been thrown: no such element: Unable to locate element: {"method":"xpath","selector":"//div[@class='item-buttons']//a[@class='regular-button cart']"}
  (Session info: chrome=87.0.4280.88)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'EN32315', ip: '10.91.44.57', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.9'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: true, browserName: chrome, browserVersion: 87.0.4280.88, chrome: {chromedriverVersion: 87.0.4280.88 (89e2380a3e36c..., userDataDir: C:\Users\CKulev\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:52798}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:virtualAuthenticators: true}
Session ID: 2484099a900d5341f921d49a82f01e2e
*** Element info: {Using=xpath, value=//div[@class='item-buttons']//a[@class='regular-button cart']}
2020-12-21 15:16:13,941 INFO  - Trying to locate: null using : By.xpath: //div[@class='item-buttons']//a[@class='regular-button cart']
2020-12-21 15:16:15,007 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //div[@class='item-buttons']//a[@class='regular-button cart']] using By.xpath: //div[@class='item-buttons']//a[@class='regular-button cart']
2020-12-21 15:16:15,996 INFO  - Trying to locate: null using : By.xpath: //div[@class='item-buttons']//a[@class='regular-button cart']
2020-12-21 15:16:16,024 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //div[@class='item-buttons']//a[@class='regular-button cart']] using By.xpath: //div[@class='item-buttons']//a[@class='regular-button cart']
2020-12-21 15:16:16,024 INFO  - Element [[[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //div[@class='item-buttons']//a[@class='regular-button cart']]] is present on page
2020-12-21 15:16:16,024 INFO  - Before getting a screenshot
2020-12-21 15:16:16,996 INFO  - Successfully made a screenshot
2020-12-21 15:16:17,010 INFO  - Trying to locate: null using : By.xpath: //div[@class='item-buttons']//a[@class='regular-button cart']
2020-12-21 15:16:17,034 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //div[@class='item-buttons']//a[@class='regular-button cart']] using By.xpath: //div[@class='item-buttons']//a[@class='regular-button cart']
2020-12-21 15:16:17,035 INFO  - Trying to click on : [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //div[@class='item-buttons']//a[@class='regular-button cart']]
